Date,temphigh,tempavg,templow,dewhigh,dewavg,dewlow,humhigh,humavg,humlow,seahigh,seaavg,sealow,vishigh,visavg,vislow,windhigh,windavg,preceiphigh,precipsum,Events,Precip,Snow
2016-01-01,44,40,37,32,28,21,70,61,52,30.08,30.04,29.99,10,10,8,23,8,39,0, ,0,0
2016-01-02,42,38,35,27,24,21,70,57,49,30.12,30.04,29.98,10,10,9,16,10,34,0, ,0,0
2016-01-03,48,42,35,28,27,25,70,60,40,29.97,29.88,29.8,10,10,8,17,10,33,0, ,0,0
2016-01-04,37,28,19,28,17,7,74,57,32,30.35,30.06,29.89,10,10,8,13,5,28,0, ,0,0
2016-01-05,35,25,15,18,11,5,93,55,33,30.64,30.59,30.47,10,10,9,14,6,40,0, ,0,0
2016-01-06,44,35,26,21,14,7,80,46,23,30.61,30.53,30.42,10,10,10,13,7,44,0, ,0,0
2016-01-07,44,38,32,30,21,12,61,47,31,30.42,30.3,30.19,10,10,8,8,5,0,0, ,0,0
2016-01-08,44,40,37,39,33,21,81,70,42,30.24,30.2,30.17,10,10,9,16,10,21,0, ,0,0
2016-01-09,48,45,42,46,41,36,93,85,76,30.21,30.15,30.05,10,10,5,16,13,22,0, ,0,0
2016-01-10,60,51,41,57,47,27,100,86,57,30.02,29.58,29.3,10,7,2,24,14,38,0,Thunderstorm,1.8,0
2016-01-11,41,34,28,27,15,7,61,47,28,30.13,29.93,29.64,10,10,10,22,13,48,0, ,0,0
2016-01-12,44,35,26,34,22,9,87,61,39,30.13,29.87,29.65,10,10,9,25,7,52,0, ,0,0
2016-01-13,33,28,24,19,14,9,69,57,35,30.05,29.96,29.75,10,10,10,22,11,34,0, ,0,0
2016-01-14,39,32,24,28,19,9,74,58,49,30.01,29.97,29.9,10,10,7,15,10,50,0, ,0,0
2016-01-15,51,44,37,43,36,27,82,73,54,29.96,29.83,29.54,10,10,7,9,5,0,0, ,0,0
2016-01-16,53,48,42,45,40,34,100,77,51,29.78,29.55,29.34,10,10,3,16,8,33,0, ,0.24,0
2016-01-17,42,37,32,34,28,23,93,71,56,29.9,29.8,29.71,10,9,1,12,5,18,0, ,0.05,0.4
2016-01-18,33,26,19,30,16,9,93,62,38,30.01,29.85,29.69,10,10,2,21,8,38,0, ,0,0
2016-01-19,33,26,19,18,11,9,74,56,35,30.15,30.05,29.99,10,10,10,20,11,30,0, ,0,0
2016-01-20,41,34,28,21,20,18,69,57,39,30.24,30.15,30.08,10,10,9,10,5,40,0, ,0,0
2016-01-21,41,34,28,21,18,12,74,54,36,30.27,30.16,30.07,10,10,8,9,4,22,10.1, ,0,0
2016-01-22,32,28,24,25,16,9,86,60,40,30.32,30.23,30.11,10,9,2,15,6,22,0, ,0.01,0.2
2016-01-23,30,28,26,30,28,27,100,95,93,30.09,29.74,29.59,10,2,0,26,17,41,0, ,2.31,26.6
2016-01-24,37,30,24,27,20,16,93,66,41,30.12,29.95,29.74,10,10,3,9,3,0,0, ,0,0
2016-01-25,39,34,30,30,25,19,80,68,49,30.33,30.26,30.12,10,10,8,7,5,0,0, ,0,0
2016-01-26,48,42,37,36,34,30,87,72,58,30.23,30.05,29.94,10,10,10,16,7,48,0, ,0,0
2016-01-27,48,42,37,36,27,19,76,55,32,30.15,30.04,29.94,10,10,8,12,4,20,0, ,0,0
2016-01-28,44,37,30,28,26,23,86,64,46,30.14,29.93,29.68,10,10,5,12,4,58,0, ,0,0
2016-01-29,42,38,33,30,26,19,75,61,45,29.85,29.59,29.47,10,10,6,10,5,18,0, ,0,0
2016-01-30,42,36,30,28,22,19,70,58,42,30.11,30.03,29.86,10,10,8,12,6,25,0, ,0,0
2016-01-31,57,46,35,41,32,28,81,62,33,30,29.92,29.8,10,10,9,10,6,52,0, ,0,0
2016-02-01,57,52,44,43,38,27,76,62,43,30.09,29.86,29.75,10,10,9,13,6,51,0, ,0.01,0
2016-02-02,53,46,39,36,29,25,76,54,35,30.39,30.29,30.1,10,10,9,14,4,34,0, ,0,0
2016-02-03,57,50,42,55,48,34,100,89,70,30.33,30.07,29.81,10,9,2,13,3,24,0, ,0.73,0
2016-02-04,57,52,44,55,42,30,100,70,47,30.1,29.99,29.87,10,9,2,12,5,33,0, ,0,0
2016-02-05,44,38,33,36,28,18,100,71,39,30.34,30.15,30.05,10,8,1,16,7,50,0, ,0.53,2.5
2016-02-06,41,36,32,27,23,19,75,59,45,30.46,30.36,30.28,10,10,9,10,5,48,0, ,0,0
2016-02-07,46,40,33,34,28,23,81,64,40,30.27,30.12,29.9,10,10,9,18,6,29,0, ,0,0
2016-02-08,39,36,32,34,29,25,93,76,56,29.88,29.78,29.72,10,9,2,21,15,33,0, ,0.05,0.1
2016-02-09,37,34,30,32,29,27,100,84,70,29.76,29.65,29.58,10,10,4,14,9,47,0, ,0,0
2016-02-10,41,37,33,34,28,19,100,75,45,29.77,29.66,29.6,10,8,2,18,8,50,0, ,0.01,0
2016-02-11,32,26,21,25,11,3,86,52,37,30.21,29.95,29.76,10,10,3,16,7,53,0, ,0,0
2016-02-12,28,22,17,18,9,3,74,55,43,30.29,30.15,29.95,10,10,10,14,6,33,0, ,0,0
2016-02-13,26,18,10,18,6,-6,80,56,35,30.33,30.09,29.89,10,10,4,13,8,24,0, ,0,0
2016-02-14,21,12,3,1,-5,-9,72,47,30,30.57,30.49,30.32,10,10,9,14,4,23,0, ,0,0
2016-02-15,37,27,17,36,17,-2,100,74,42,30.57,30.41,30.09,10,7,1,15,7,21,0, ,0.44,1.4
2016-02-16,53,45,37,52,45,30,100,90,70,30.08,29.76,29.43,10,8,2,24,7,41,0, ,1.01,0
2016-02-17,41,38,35,30,29,27,75,68,61,30.21,30.01,29.79,10,10,9,12,4,17,0, ,0,0
2016-02-18,41,36,30,27,14,3,70,45,22,30.56,30.41,30.22,10,10,9,15,4,22,0, ,0,0
2016-02-19,39,32,26,34,21,10,87,62,38,30.62,30.47,30.2,10,10,8,12,6,40,0, ,0,0
2016-02-20,60,50,39,39,34,30,87,55,36,30.19,29.94,29.82,10,10,9,16,7,40,0, ,0,0
2016-02-21,55,48,42,41,36,30,81,61,38,29.98,29.92,29.83,10,10,10,13,5,16,0, ,0.03,0
2016-02-22,51,45,39,37,30,25,76,58,38,30.27,30.13,29.97,10,10,8,16,7,43,0, ,0,0
2016-02-23,41,39,37,37,33,19,93,82,45,30.32,30.26,30.17,10,8,3,25,15,32,0, ,0.3,0
2016-02-24,57,47,37,57,45,36,100,97,93,30.18,29.81,29.35,10,4,1,21,16,31,0,Thunderstorm,1.22,0
2016-02-25,60,48,37,57,42,30,100,80,62,29.56,29.35,29.24,10,10,7,25,11,58,0, ,0.02,0
2016-02-26,42,36,30,28,14,3,65,42,22,30.12,29.88,29.58,10,10,10,13,5,37,0, ,0,0
2016-02-27,42,35,28,27,18,14,65,51,36,30.16,30.08,30,10,10,10,16,7,25,0, ,0,0
2016-02-28,59,48,37,36,28,25,65,49,31,30.02,29.91,29.76,10,10,10,13,9,22,0, ,0,0
2016-02-29,62,54,46,43,34,27,82,55,34,29.96,29.72,29.62,10,10,8,20,10,54,0, ,0.05,0
2016-03-01,51,46,41,48,31,19,88,58,30,30.19,30.02,29.65,10,10,9,15,8,36,0, ,0,0
2016-03-02,53,42,30,50,27,10,94,54,27,30.13,29.75,29.46,10,10,6,23,6,37,0, ,0.14,0
2016-03-03,37,32,26,25,14,7,65,46,28,30.29,30.23,30.14,10,10,8,10,4,46,0, ,0,0
2016-03-04,42,37,32,34,28,19,100,75,52,30.2,30.1,30,10,7,1,16,8,26,0, ,0.11,0.4
2016-03-05,44,37,30,27,20,12,70,54,31,30.24,30.18,30.11,10,10,8,12,4,20,0, ,0,0
2016-03-06,46,40,35,30,23,16,75,53,34,30.32,30.28,30.22,10,10,10,10,4,0,0, ,0,0
2016-03-07,59,47,35,39,34,30,87,63,42,30.31,30.16,29.99,10,10,8,15,8,50,0, ,0,0
2016-03-08,62,54,46,43,39,36,82,63,37,30.18,30.13,30.06,10,10,5,12,4,16,0, ,0,0
2016-03-09,75,60,44,46,42,37,93,59,27,30.16,30.08,30,10,8,4,12,5,41,0, ,0,0
2016-03-10,75,66,57,55,48,45,73,52,34,30.04,29.96,29.87,10,10,9,12,5,36,0, ,0,0
2016-03-11,66,58,48,55,43,32,100,60,32,30.34,30.12,29.88,10,10,2,13,3,20,0, ,0.06,0
2016-03-12,57,50,42,43,36,28,71,58,41,30.37,30.22,30.02,10,10,8,14,5,18,0, ,0,0
2016-03-13,60,55,50,43,37,28,76,53,29,30.14,30.05,29.98,10,10,10,13,5,17,0, ,0,0
2016-03-14,51,46,42,43,40,34,100,81,50,30.14,30.05,29.88,10,8,3,24,13,37,0, ,0.29,0
2016-03-15,57,50,44,46,45,43,100,85,67,29.87,29.81,29.78,10,9,4,23,12,33,0, ,0,0
2016-03-16,62,54,46,48,46,45,93,79,52,29.89,29.84,29.77,10,10,5,9,3,31,0,Thunderstorm,0.02,0
2016-03-17,62,54,46,46,41,30,93,69,34,29.91,29.84,29.75,10,10,7,17,6,44,0, ,0,0
2016-03-18,59,52,44,37,30,25,62,44,27,29.98,29.84,29.79,10,10,9,14,6,46,0, ,0,0
2016-03-19,46,42,39,28,22,12,65,45,25,30.17,30.09,29.99,10,10,9,15,4,51,0, ,0,0
2016-03-20,46,40,35,36,23,12,93,55,29,30.18,30.09,29.96,10,10,3,21,13,28,0, ,0.07,0
2016-03-21,53,43,33,36,26,10,100,60,19,30.06,29.87,29.78,10,9,3,13,4,31,0, ,0.06,0.5
2016-03-22,55,46,37,37,25,19,66,46,26,30.22,30.11,30.03,10,10,9,15,6,28,0, ,0,0
2016-03-23,71,60,48,43,35,30,67,48,22,30.06,29.97,29.94,10,10,8,13,8,54,0, ,0,0
2016-03-24,57,50,44,46,41,37,93,72,51,30.12,30.02,29.86,10,10,8,22,13,26,0, ,0,0
2016-03-25,69,58,46,61,50,36,100,72,40,30.04,29.78,29.71,10,10,6,16,7,40,0, ,0.04,0
2016-03-26,55,47,39,39,35,28,81,65,44,30.42,30.29,30.05,10,10,8,14,8,25,0, ,0,0
2016-03-27,53,48,44,41,39,37,87,74,58,30.42,30.34,30.16,10,10,9,10,6,0,0, ,0,0
2016-03-28,62,53,44,50,42,34,100,76,39,30.14,29.73,29.5,10,8,1,24,11,40,0, ,0.38,0
2016-03-29,57,50,42,34,22,10,58,37,18,30.23,29.95,29.7,10,10,9,9,4,36,0, ,0,0
2016-03-30,53,46,39,37,24,14,66,43,26,30.4,30.3,30.17,10,10,8,15,7,37,0, ,0,0
2016-03-31,69,58,48,57,46,30,82,63,46,30.17,29.97,29.79,10,10,8,15,9,45,0, ,0,0
2016-04-01,75,68,60,63,59,48,94,79,50,29.78,29.62,29.47,10,10,7,17,7,33,0,Thunderstorm,0.02,0
2016-04-02,62,56,50,48,46,43,88,76,52,29.67,29.52,29.3,10,10,5,12,5,20,0, ,0.16,0
2016-04-03,50,44,37,46,20,9,93,46,23,30.06,29.71,29.26,10,10,7,24,7,33,0,Thunderstorm,0.09,0
2016-04-04,46,40,33,45,35,18,100,80,39,30.07,29.92,29.8,10,9,3,13,8,23,0, ,0.47,0
2016-04-05,46,37,28,28,16,9,81,46,23,30.4,30.27,30.08,10,10,9,13,7,39,0, ,0,0
2016-04-06,46,40,33,41,23,10,81,49,32,30.42,30.27,29.99,10,10,8,17,6,28,0, ,0,0
2016-04-07,57,52,46,54,47,43,94,80,63,29.98,29.62,29.38,10,10,4,20,5,29,0, ,0.09,0
2016-04-08,51,48,44,41,31,21,71,56,34,29.8,29.63,29.49,10,10,9,20,13,39,0, ,0.01,0
2016-04-09,44,42,39,37,30,19,93,64,42,30.01,29.79,29.72,10,10,7,16,7,26,0, ,0.11,0
2016-04-10,51,42,33,34,22,16,66,47,24,30.35,30.27,30.03,10,10,10,13,5,38,0, ,0,0
2016-04-11,62,52,42,48,41,34,77,65,42,30.34,30.16,29.99,10,10,7,13,8,40,0, ,0.01,0
2016-04-12,62,54,46,55,41,23,100,64,27,30.3,30.06,29.92,10,10,5,9,3,40,0, ,0.2,0
2016-04-13,57,50,42,37,30,23,71,49,29,30.43,30.36,30.3,10,10,9,15,5,48,0, ,0,0
2016-04-14,60,52,44,39,34,25,81,54,27,30.41,30.35,30.3,10,10,5,17,7,52,0, ,0,0
2016-04-15,62,53,44,39,34,19,81,54,20,30.48,30.42,30.37,10,10,7,13,4,17,0, ,0,0
2016-04-16,68,57,46,41,32,19,76,49,17,30.49,30.43,30.38,10,10,9,16,6,23,0, ,0,0
2016-04-17,69,58,46,41,35,27,81,48,23,30.47,30.39,30.28,10,10,10,8,2,53,0, ,0,0
2016-04-18,80,65,50,45,35,28,82,38,15,30.28,30.18,30.08,10,10,9,8,2,20,0, ,0,0
2016-04-19,73,65,57,45,34,23,59,32,16,30.16,30.02,29.96,10,10,8,9,4,45,0, ,0,0
2016-04-20,69,60,51,37,27,10,47,32,10,30.27,30.23,30.16,10,10,5,15,3,25,0.02, ,0,0
2016-04-21,73,60,48,50,40,30,66,49,29,30.24,30.11,29.97,10,10,8,12,6,47,0, ,0,0
2016-04-22,77,70,62,57,55,48,77,63,47,29.99,29.89,29.82,10,10,8,12,4,0,0, ,0,0
2016-04-23,71,64,57,63,51,30,100,66,34,29.97,29.84,29.76,10,10,3,15,7,32,0.08, ,0.16,0
2016-04-24,66,58,50,45,30,18,72,38,16,30.12,30.04,29.97,10,10,10,16,7,36,0, ,0,0
2016-04-25,66,60,53,52,46,37,82,62,40,30.06,29.98,29.86,10,10,9,14,5,52,0, ,0,0
2016-04-26,60,54,48,54,51,45,94,86,72,29.87,29.75,29.63,10,9,4,20,10,28,0.09,Thunderstorm,0.24,0
2016-04-27,59,54,48,48,44,39,87,72,55,29.96,29.91,29.87,10,10,8,14,8,44,0.01, ,0,0
2016-04-28,57,52,48,48,36,25,88,55,31,30.08,30.03,29.92,10,10,8,16,7,43,0, ,0,0
2016-04-29,59,54,48,43,37,25,82,58,29,30.17,30.1,30.05,10,10,7,16,7,24,0.02, ,0.05,0
2016-04-30,62,55,48,45,40,30,82,61,34,30.26,30.21,30.15,10,10,7,12,7,25,0, ,0,0
2016-05-01,51,48,46,48,44,37,100,81,58,30.26,30.17,30.09,10,9,2,14,6,17,0.13, ,0.16,0
2016-05-02,59,54,48,54,50,46,100,91,82,30.1,29.98,29.9,10,8,4,10,5,0,0, ,0.04,0
2016-05-03,55,54,53,54,52,52,100,94,88,29.95,29.86,29.81,10,7,2,14,7,20,0.56, ,0.61,0
2016-05-04,53,52,50,52,48,45,100,87,76,29.84,29.78,29.71,10,10,5,18,9,29,0.01, ,0.01,0
2016-05-05,57,52,48,48,46,45,93,77,67,29.75,29.69,29.63,10,10,8,16,12,25,0, ,0,0
2016-05-06,53,52,50,52,49,46,100,91,77,29.82,29.73,29.66,10,9,2,23,14,31,0.34, ,0.54,0
2016-05-07,57,54,50,52,51,50,100,90,77,29.83,29.78,29.74,10,8,2,14,9,17,0.01, ,0,0
2016-05-08,68,59,50,55,42,27,100,64,21,29.95,29.74,29.65,10,10,6,12,4,16,0.09, ,0.16,0
2016-05-09,71,62,53,46,39,34,63,44,28,30.11,29.99,29.94,10,10,8,23,7,54,0, ,0,0
2016-05-10,60,56,53,48,35,25,77,45,27,30.28,30.21,30.13,10,10,8,15,10,55,0, ,0,0
2016-05-11,73,63,53,52,43,36,82,51,25,30.2,30.16,30.11,10,10,8,14,4,51,0, ,0,0
2016-05-12,75,66,57,54,47,36,88,55,27,30.16,30.1,30.03,10,10,9,14,5,43,0, ,0,0
2016-05-13,64,62,59,63,57,52,100,85,72,30.03,29.87,29.77,10,9,2,8,1,0,0.24, ,0.25,0
2016-05-14,73,65,57,61,54,46,100,71,41,29.82,29.73,29.6,10,10,8,23,6,45,0.01, ,0,0
2016-05-15,59,54,46,46,37,30,71,55,38,29.99,29.81,29.66,10,10,10,25,7,38,0, ,0,0
2016-05-16,69,56,44,39,32,27,66,44,23,30.15,30.06,30,10,10,9,22,11,44,0, ,0,0
2016-05-17,64,60,55,52,45,37,88,63,37,30.23,30.17,30.13,10,10,8,14,8,50,0, ,0,0
2016-05-18,66,60,53,52,44,37,94,61,35,30.16,30.13,30.1,10,10,7,15,5,34,0, ,0,0
2016-05-19,69,62,55,50,46,39,77,59,33,30.15,30.11,30.07,10,10,8,13,3,46,0, ,0,0
2016-05-20,75,66,57,48,42,37,72,43,25,30.27,30.21,30.15,10,10,8,15,3,30,0, ,0,0
2016-05-21,64,60,57,54,46,41,88,60,45,30.21,30.08,29.89,10,10,8,13,5,20,0.04, ,0.04,0
2016-05-22,71,63,55,54,51,43,88,71,40,29.91,29.84,29.81,10,10,10,12,6,32,0.06, ,0.09,0
2016-05-23,73,65,57,55,52,45,94,66,46,29.95,29.91,29.87,10,10,5,13,3,52,0,Thunderstorm,0.02,0
2016-05-24,73,66,59,59,55,52,94,73,47,30,29.93,29.87,10,10,6,10,5,75,0.14, ,0.18,0
2016-05-25,87,74,60,55,49,41,82,47,19,30.09,30.05,30,10,10,5,23,6,77,0, ,0,0
2016-05-26,89,79,69,55,51,45,56,41,25,30.13,30.07,30.04,10,10,5,20,5,67,0, ,0,0
2016-05-27,84,76,69,64,62,55,73,60,48,30.08,30.05,30.01,10,10,7,12,2,56,0, ,0,0
2016-05-28,89,79,69,66,63,59,73,58,40,30.14,30.11,30.07,10,10,8,13,5,64,0, ,0,0
2016-05-29,84,76,69,66,60,54,83,60,37,30.16,30.12,30.06,10,10,5,13,5,45,0, ,0,0
2016-05-30,78,72,66,70,69,64,100,87,69,30.06,29.98,29.93,10,9,2,8,2,38,1.44, ,1.65,0
2016-05-31,82,76,69,68,65,57,94,72,45,29.99,29.95,29.92,10,10,7,13,5,36,0, ,0,0
2016-06-01,82,74,66,68,56,46,88,54,28,30.15,30.08,29.99,10,10,10,13,6,34,0, ,0,0
2016-06-02,73,68,62,63,60,55,94,78,65,30.16,30.13,30.08,10,10,8,13,9,0,0, ,0,0
2016-06-03,69,66,64,63,62,61,94,89,78,30.11,30.07,30.03,10,10,6,7,3,0,0.03, ,0.04,0
2016-06-04,82,73,64,66,65,63,94,79,54,30.06,29.99,29.92,10,9,5,12,2,20,0.03, ,0.4,0
2016-06-05,73,70,66,70,65,57,100,88,64,29.93,29.77,29.62,10,9,2,17,4,30,0.62, ,0.91,0
2016-06-06,82,74,66,66,61,54,100,67,37,29.7,29.67,29.64,10,10,9,22,8,58,0.01, ,0,0
2016-06-07,86,77,66,64,58,48,83,58,27,29.64,29.54,29.46,10,10,6,18,6,53,0.02, ,0,0
2016-06-08,69,62,55,57,50,45,88,64,46,29.81,29.66,29.59,10,10,4,13,4,31,0.55,Thunderstorm,0.45,0
2016-06-09,75,65,55,48,42,36,67,45,24,29.93,29.83,29.8,10,10,10,10,4,45,0, ,0,0
2016-06-10,80,70,59,45,39,36,48,34,21,30.04,29.99,29.93,10,10,7,15,2,61,0, ,0,0
2016-06-11,87,74,62,66,56,39,68,52,33,30.05,29.88,29.71,10,10,9,17,6,29,0, ,0,0
2016-06-12,87,76,64,66,54,36,69,45,17,29.81,29.68,29.61,10,10,10,17,6,43,0, ,0,0
2016-06-13,77,68,59,52,49,46,63,52,36,29.89,29.83,29.78,10,10,10,9,3,55,0, ,0,0
2016-06-14,82,71,60,52,46,39,72,43,25,29.98,29.92,29.85,10,10,8,10,3,47,0, ,0,0
2016-06-15,84,75,66,61,51,41,68,45,23,30,29.93,29.84,10,10,10,13,3,33,0, ,0,0
2016-06-16,73,70,66,63,60,54,83,71,53,29.85,29.79,29.73,10,10,9,9,2,48,0.04, ,0.22,0
2016-06-17,77,70,64,63,55,41,94,62,29,30.14,29.95,29.78,10,10,9,16,4,28,0, ,0,0
2016-06-18,84,73,62,55,52,48,73,51,29,30.3,30.21,30.13,10,10,9,14,4,46,0, ,0,0
2016-06-19,84,75,66,61,57,48,83,57,35,30.32,30.29,30.26,10,10,10,13,4,40,0, ,0,0
2016-06-20,80,73,66,64,63,57,88,70,47,30.26,30.1,29.88,10,10,8,12,3,21,0, ,0,0
2016-06-21,87,80,73,66,57,46,65,48,31,29.87,29.81,29.75,10,10,9,10,6,20,0, ,0,0
2016-06-22,87,78,69,57,51,46,64,40,24,29.93,29.83,29.8,10,10,7,10,3,43,0, ,0,0
2016-06-23,80,74,69,66,59,50,88,60,41,29.92,29.87,29.82,10,10,9,8,3,0,0, ,0,0
2016-06-24,82,76,69,66,60,54,88,64,37,30.12,30.02,29.88,10,10,8,16,6,29,0, ,0,0
2016-06-25,82,74,66,64,59,48,88,64,37,30.21,30.18,30.11,10,10,7,13,7,50,0, ,0,0
2016-06-26,82,74,66,63,58,48,88,59,36,30.25,30.2,30.13,10,10,10,14,3,32,0, ,0,0
2016-06-27,80,73,66,70,63,54,94,72,53,30.15,30.07,29.99,10,10,5,14,7,38,0.28, ,0.45,0
2016-06-28,77,73,69,70,69,64,100,91,78,30.01,29.95,29.87,10,9,3,13,5,16,0.48,Thunderstorm,0.12,0
2016-06-29,86,78,69,68,63,54,94,66,35,29.95,29.89,29.86,10,10,5,10,2,48,0.02, ,0.01,0
2016-06-30,84,76,69,64,60,54,73,57,37,30.03,30,29.95,10,10,9,10,4,44,0, ,0,0
2016-07-01,78,74,71,72,67,59,94,79,61,30.04,29.95,29.85,10,10,2,14,4,22,0.34,Thunderstorm,0.83,0
